,final ranking,team,game,win,lose,draw,Winning Percentage,regular ranking,year
0,1,LG,64,37,25,2,0.597,1,2024
1,2,KIA,62,36,25,1,0.59,2,2024
2,3,Doosan,65,36,27,2,0.571,3,2024
3,4,Samsung,62,33,28,1,0.541,4,2024
4,5,SSG,62,31,30,1,0.508,5,2024
5,6,NC,62,29,32,1,0.475,6,2024
6,7,Hanwha,61,27,33,1,0.45,7,2024
7,8,Lotte,60,25,33,2,0.431,8,2024
8,9,KT,62,26,35,1,0.426,9,2024
9,10,Kiwoom,60,24,36,0,0.4,10,2024
10,1,LG,144,86,56,2,0.606,1,2023
11,2,KT,144,79,62,3,0.56,2,2023
12,3,SSG,144,76,65,3,0.539,3,2023
13,4,NC,144,75,67,2,0.528,4,2023
14,5,Doosan,144,74,68,2,0.521,5,2023
15,6,KIA,144,73,69,2,0.514,6,2023
16,7,Lotte,144,68,76,0,0.472,7,2023
17,8,Samsung,144,61,82,1,0.427,8,2023
18,9,Hanwha,144,58,80,6,0.42,9,2023
19,10,Kiwoom,144,58,83,3,0.411,10,2023
20,1,SSG,144,88,52,4,0.629,1,2022
21,2,Kiwoom,144,80,62,2,0.563,3,2022
22,3,LG,144,87,55,2,0.613,2,2022
23,4,KT,144,80,62,2,0.563,4,2022
24,5,KIA,144,70,73,1,0.49,5,2022
25,6,NC,144,67,74,3,0.475,6,2022
26,7,Samsung,144,66,76,2,0.465,7,2022
27,8,Lotte,144,64,76,4,0.457,8,2022
28,9,Doosan,144,60,82,2,0.423,9,2022
29,10,Hanwha,144,46,96,2,0.324,10,2022
30,1,KT,144,76,59,9,0.563,1,2021
31,2,Doosan,144,71,65,8,0.522,4,2021
32,3,Samsung,144,76,59,9,0.563,2,2021
33,4,LG,144,72,58,14,0.554,3,2021
34,5,Kiwoom,144,70,67,7,0.511,5,2021
35,6,SSG,144,66,64,14,0.508,6,2021
36,7,NC,144,67,68,9,0.496,7,2021
37,8,Lotte,144,65,71,8,0.478,8,2021
38,9,KIA,144,58,76,10,0.433,9,2021
39,10,Hanwha,144,49,83,12,0.371,10,2021
40,1,NC,144,83,55,6,0.601,1,2020
41,2,Doosan,144,79,61,4,0.564,3,2020
42,3,KT,144,81,62,1,0.566,2,2020
43,4,LG,144,79,61,4,0.564,4,2020
44,5,Kiwoom,144,80,63,1,0.559,5,2020
45,6,KIA,144,73,71,0,0.507,6,2020
46,7,Lotte,144,71,72,1,0.497,7,2020
47,8,Samsung,144,64,75,5,0.46,8,2020
48,9,SK(SSG),144,51,92,1,0.357,9,2020
49,10,Hanwha,144,46,95,3,0.326,10,2020
50,1,Doosan,144,88,55,1,0.615,1,2019
51,2,Kiwoom,144,86,57,1,0.601,3,2019
52,3,SK(SSG),144,88,55,1,0.615,2,2019
53,4,LG,144,79,64,1,0.552,4,2019
54,5,NC,144,73,69,2,0.514,5,2019
55,6,KT,144,71,71,2,0.5,6,2019
56,7,KIA,144,62,80,2,0.437,7,2019
57,8,Samsung,144,60,83,1,0.42,8,2019
58,9,Hanwha,144,58,86,0,0.403,9,2019
59,10,Lotte,144,48,93,3,0.34,10,2019
60,1,SK(SSG),144,78,65,1,0.545,2,2018
61,2,Doosan,144,93,51,0,0.646,1,2018
62,3,Hanwha,144,77,67,0,0.535,3,2018
63,4,Nexen(Kiwoom),144,75,69,0,0.521,4,2018
64,5,KIA,144,70,74,0,0.486,5,2018
65,6,Samsung,144,68,72,4,0.486,6,2018
66,7,Lotte,144,68,74,2,0.479,7,2018
67,8,LG,144,68,75,1,0.476,8,2018
68,9,KT,144,59,82,3,0.418,9,2018
69,10,NC,144,58,85,1,0.406,10,2018
70,1,KIA,144,87,56,1,0.608,1,2017
71,2,Doosan,144,84,57,3,0.596,2,2017
72,3,Lotte,144,80,62,2,0.563,3,2017
73,4,NC,144,79,62,3,0.56,4,2017
74,5,SK(SSG),144,75,68,1,0.524,5,2017
75,6,LG,144,69,72,3,0.489,6,2017
76,7,Nexen(Kiwoom),144,69,73,2,0.486,7,2017
77,8,Hanwha,144,61,81,2,0.43,8,2017
78,9,Samsung,144,55,84,5,0.396,9,2017
79,10,KT,144,50,94,0,0.347,10,2017
80,1,Doosan,144,93,50,1,0.65,1,2016
81,2,NC,144,83,58,3,0.589,2,2016
82,3,Nexen(Kiwoom),144,77,66,1,0.538,3,2016
83,4,LG,144,71,71,2,0.5,4,2016
84,5,KIA,144,70,73,1,0.49,5,2016
85,6,SK(SSG),144,69,75,0,0.479,6,2016
86,7,Hanwha,144,66,75,3,0.468,7,2016
87,8,Lotte,144,66,78,0,0.458,8,2016
88,9,Samsung,144,65,78,1,0.455,9,2016
89,10,KT,144,53,89,2,0.373,10,2016
90,1,Doosan,144,79,65,0,0.549,3,2015
91,2,Samsung,144,88,56,0,0.611,1,2015
92,3,NC,144,84,57,3,0.596,2,2015
93,4,Nexen(Kiwoom),144,78,65,1,0.545,4,2015
94,5,SK(SSG),144,69,73,2,0.486,5,2015
95,6,Hanwha,144,68,76,0,0.472,6,2015
96,7,KIA,144,67,77,0,0.465,7,2015
97,8,Lotte,144,66,77,1,0.462,8,2015
98,9,LG,144,64,78,2,0.451,9,2015
99,10,KT,144,52,91,1,0.364,10,2015
100,1,Samsung,128,78,47,3,0.624,1,2014
101,2,Nexen(Kiwoom),128,78,48,2,0.619,2,2014
102,3,NC,128,70,57,1,0.551,3,2014
103,4,LG,128,62,64,2,0.492,4,2014
104,5,SK(SSG),128,61,65,2,0.484,5,2014
105,6,Doosan,128,59,68,1,0.465,6,2014
106,7,Lotte,128,58,69,1,0.457,7,2014
107,8,KIA,128,54,74,0,0.422,8,2014
108,9,Hanwha,128,49,77,2,0.389,9,2014
109,1,Samsung,128,75,51,2,0.595,1,2013
110,2,Doosan,128,71,54,3,0.568,4,2013
111,3,LG,128,74,54,0,0.578,2,2013
112,4,Nexen(Kiwoom),128,72,54,2,0.571,3,2013
113,5,Lotte,128,66,58,4,0.532,5,2013
114,6,SK(SSG),128,62,63,3,0.496,6,2013
115,7,NC,128,52,72,4,0.419,7,2013
116,8,KIA,128,51,74,3,0.408,8,2013
117,9,Hanwha,128,42,85,1,0.331,9,2013
118,1,Samsung,133,80,51,2,0.611,1,2012
119,2,SK(SSG),133,71,59,3,0.546,2,2012
120,3,Doosan,133,68,62,3,0.523,3,2012
121,4,Lotte,133,65,62,6,0.512,4,2012
122,5,KIA,133,62,65,6,0.488,5,2012
123,6,Nexen(Kiwoom),133,61,69,3,0.469,6,2012
124,7,LG,133,57,72,4,0.442,7,2012
125,8,Hanwha,133,53,77,3,0.408,8,2012
126,1,Samsung,133,79,50,4,0.612,1,2011
127,2,SK(SSG),133,71,59,3,0.546,3,2011
128,3,Lotte,133,72,56,5,0.563,2,2011
129,4,KIA,133,70,63,0,0.526,4,2011
130,5,Doosan,133,61,70,2,0.466,5,2011
131,6,LG,133,59,72,2,0.45,6,2011
132,6,Hanwha,133,59,72,2,0.45,7,2011
133,8,Nexen(Kiwoom),133,51,80,2,0.389,8,2011
134,1,SK(SSG),133,84,47,2,0.632,1,2010
135,2,Samsung,133,79,52,2,0.594,2,2010
136,3,Doosan,133,73,57,3,0.549,3,2010
137,4,Lotte,133,69,61,3,0.519,4,2010
138,5,KIA,133,59,74,0,0.444,5,2010
139,6,LG,133,57,71,5,0.429,6,2010
140,7,Nexen(Kiwoom),133,52,78,3,0.391,7,2010
141,8,Hanwha,133,49,82,2,0.368,8,2010
